"","Indicator.Code","Year","count","Indicator.Name"
"4140","SH.STA.ODFC.RU.ZS",2008,166,"People practicing open defecation, rural (% of rural population)"
"4141","SH.STA.ODFC.RU.ZS",2009,166,"People practicing open defecation, rural (% of rural population)"
"4142","SH.STA.ODFC.RU.ZS",2010,166,"People practicing open defecation, rural (% of rural population)"
"4143","SH.STA.ODFC.RU.ZS",2011,167,"People practicing open defecation, rural (% of rural population)"
"4144","SH.STA.ODFC.RU.ZS",2012,167,"People practicing open defecation, rural (% of rural population)"
"4145","SH.STA.ODFC.RU.ZS",2013,167,"People practicing open defecation, rural (% of rural population)"
"4146","SH.STA.ODFC.RU.ZS",2014,167,"People practicing open defecation, rural (% of rural population)"
"4147","SH.STA.ODFC.RU.ZS",2015,166,"People practicing open defecation, rural (% of rural population)"
"4148","SH.STA.ODFC.RU.ZS",2016,166,"People practicing open defecation, rural (% of rural population)"
"4149","SH.STA.ODFC.RU.ZS",2017,162,"People practicing open defecation, rural (% of rural population)"
"4150","SH.STA.ODFC.RU.ZS",2018,160,"People practicing open defecation, rural (% of rural population)"
"4151","SH.STA.ODFC.RU.ZS",2019,157,"People practicing open defecation, rural (% of rural population)"
"4152","SH.STA.ODFC.RU.ZS",2020,156,"People practicing open defecation, rural (% of rural population)"
"4153","SH.STA.ODFC.UR.ZS",2000,169,"People practicing open defecation, urban (% of urban population)"
"4154","SH.STA.ODFC.UR.ZS",2001,173,"People practicing open defecation, urban (% of urban population)"
"4155","SH.STA.ODFC.UR.ZS",2002,175,"People practicing open defecation, urban (% of urban population)"
"4156","SH.STA.ODFC.UR.ZS",2003,175,"People practicing open defecation, urban (% of urban population)"
"4157","SH.STA.ODFC.UR.ZS",2004,175,"People practicing open defecation, urban (% of urban population)"
"4158","SH.STA.ODFC.UR.ZS",2005,175,"People practicing open defecation, urban (% of urban population)"
"4159","SH.STA.ODFC.UR.ZS",2006,176,"People practicing open defecation, urban (% of urban population)"
"4160","SH.STA.ODFC.UR.ZS",2007,176,"People practicing open defecation, urban (% of urban population)"
"4161","SH.STA.ODFC.UR.ZS",2008,176,"People practicing open defecation, urban (% of urban population)"
"4162","SH.STA.ODFC.UR.ZS",2009,176,"People practicing open defecation, urban (% of urban population)"
"4163","SH.STA.ODFC.UR.ZS",2010,176,"People practicing open defecation, urban (% of urban population)"
"4164","SH.STA.ODFC.UR.ZS",2011,177,"People practicing open defecation, urban (% of urban population)"
"4165","SH.STA.ODFC.UR.ZS",2012,177,"People practicing open defecation, urban (% of urban population)"
"4166","SH.STA.ODFC.UR.ZS",2013,177,"People practicing open defecation, urban (% of urban population)"
"4167","SH.STA.ODFC.UR.ZS",2014,177,"People practicing open defecation, urban (% of urban population)"
"4168","SH.STA.ODFC.UR.ZS",2015,177,"People practicing open defecation, urban (% of urban population)"
"4169","SH.STA.ODFC.UR.ZS",2016,177,"People practicing open defecation, urban (% of urban population)"
"4170","SH.STA.ODFC.UR.ZS",2017,175,"People practicing open defecation, urban (% of urban population)"
"4171","SH.STA.ODFC.UR.ZS",2018,172,"People practicing open defecation, urban (% of urban population)"
"4172","SH.STA.ODFC.UR.ZS",2019,170,"People practicing open defecation, urban (% of urban population)"
"4173","SH.STA.ODFC.UR.ZS",2020,170,"People practicing open defecation, urban (% of urban population)"
"4174","SH.STA.ODFC.ZS",2000,197,"People practicing open defecation (% of population)"
"4175","SH.STA.ODFC.ZS",2001,202,"People practicing open defecation (% of population)"
"4176","SH.STA.ODFC.ZS",2002,205,"People practicing open defecation (% of population)"
"4177","SH.STA.ODFC.ZS",2003,205,"People practicing open defecation (% of population)"
"4178","SH.STA.ODFC.ZS",2004,206,"People practicing open defecation (% of population)"
"4179","SH.STA.ODFC.ZS",2005,207,"People practicing open defecation (% of population)"
"4180","SH.STA.ODFC.ZS",2006,210,"People practicing open defecation (% of population)"
"4181","SH.STA.ODFC.ZS",2007,212,"People practicing open defecation (% of population)"
"4182","SH.STA.ODFC.ZS",2008,213,"People practicing open defecation (% of population)"
"4183","SH.STA.ODFC.ZS",2009,214,"People practicing open defecation (% of population)"
"4184","SH.STA.ODFC.ZS",2010,214,"People practicing open defecation (% of population)"
"4185","SH.STA.ODFC.ZS",2011,215,"People practicing open defecation (% of population)"
"4186","SH.STA.ODFC.ZS",2012,215,"People practicing open defecation (% of population)"
"4187","SH.STA.ODFC.ZS",2013,215,"People practicing open defecation (% of population)"
"4188","SH.STA.ODFC.ZS",2014,215,"People practicing open defecation (% of population)"
"4189","SH.STA.ODFC.ZS",2015,213,"People practicing open defecation (% of population)"
"4190","SH.STA.ODFC.ZS",2016,211,"People practicing open defecation (% of population)"
"4191","SH.STA.ODFC.ZS",2017,203,"People practicing open defecation (% of population)"
"4192","SH.STA.ODFC.ZS",2018,193,"People practicing open defecation (% of population)"
"4193","SH.STA.ODFC.ZS",2019,187,"People practicing open defecation (% of population)"
"4194","SH.STA.ODFC.ZS",2020,185,"People practicing open defecation (% of population)"
"4195","SH.STA.POIS.P5",2000,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4196","SH.STA.POIS.P5",2001,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4197","SH.STA.POIS.P5",2002,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4198","SH.STA.POIS.P5",2003,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4199","SH.STA.POIS.P5",2004,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4200","SH.STA.POIS.P5",2005,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4201","SH.STA.POIS.P5",2006,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4202","SH.STA.POIS.P5",2007,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4203","SH.STA.POIS.P5",2008,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4204","SH.STA.POIS.P5",2009,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4205","SH.STA.POIS.P5",2010,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4206","SH.STA.POIS.P5",2011,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4207","SH.STA.POIS.P5",2012,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4208","SH.STA.POIS.P5",2013,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4209","SH.STA.POIS.P5",2014,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4210","SH.STA.POIS.P5",2015,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4211","SH.STA.POIS.P5",2016,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4212","SH.STA.POIS.P5",2017,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4213","SH.STA.POIS.P5",2018,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4214","SH.STA.POIS.P5",2019,183,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
"4215","SH.STA.POIS.P5.FE",2000,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4216","SH.STA.POIS.P5.FE",2001,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4217","SH.STA.POIS.P5.FE",2002,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4218","SH.STA.POIS.P5.FE",2003,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4219","SH.STA.POIS.P5.FE",2004,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4220","SH.STA.POIS.P5.FE",2005,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4221","SH.STA.POIS.P5.FE",2006,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4222","SH.STA.POIS.P5.FE",2007,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4223","SH.STA.POIS.P5.FE",2008,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4224","SH.STA.POIS.P5.FE",2009,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4225","SH.STA.POIS.P5.FE",2010,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4226","SH.STA.POIS.P5.FE",2011,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4227","SH.STA.POIS.P5.FE",2012,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4228","SH.STA.POIS.P5.FE",2013,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4229","SH.STA.POIS.P5.FE",2014,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4230","SH.STA.POIS.P5.FE",2015,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4231","SH.STA.POIS.P5.FE",2016,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4232","SH.STA.POIS.P5.FE",2017,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4233","SH.STA.POIS.P5.FE",2018,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4234","SH.STA.POIS.P5.FE",2019,183,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
"4235","SH.STA.POIS.P5.MA",2000,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4236","SH.STA.POIS.P5.MA",2001,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4237","SH.STA.POIS.P5.MA",2002,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4238","SH.STA.POIS.P5.MA",2003,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4239","SH.STA.POIS.P5.MA",2004,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4240","SH.STA.POIS.P5.MA",2005,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4241","SH.STA.POIS.P5.MA",2006,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4242","SH.STA.POIS.P5.MA",2007,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4243","SH.STA.POIS.P5.MA",2008,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4244","SH.STA.POIS.P5.MA",2009,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4245","SH.STA.POIS.P5.MA",2010,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4246","SH.STA.POIS.P5.MA",2011,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4247","SH.STA.POIS.P5.MA",2012,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4248","SH.STA.POIS.P5.MA",2013,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4249","SH.STA.POIS.P5.MA",2014,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4250","SH.STA.POIS.P5.MA",2015,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4251","SH.STA.POIS.P5.MA",2016,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4252","SH.STA.POIS.P5.MA",2017,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
"4253","SH.STA.POIS.P5.MA",2018,183,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
